"timestamp","device_hostname","action","policy_id","rule_name","src_zone","dst_zone","src_interface","dst_interface","src_ip","dst_ip","nat_src_ip","nat_dst_ip","src_port","dst_port","nat_src_port","nat_dst_port","protocol","tcp_flags","bytes","packets","session_status","session_reason"
"2026-08-23 18:52:22.092","fw-edge-01","allow","1010","allow-app-proxy","WORKSTATION","CORP-WIFI","ether4","ether2","192.168.11.90","192.168.1.37","-","-","41445","8080","-","-","TCP","FA","321","3","closed","tcp-fin"
"2026-08-23 18:52:22.329","fw-edge-01","allow","1006","allow-icmp-outbound","WORKSTATION","WAN","ether4","ether1","192.168.11.250","162.125.0.1","203.0.113.26","162.125.0.1","0","0","-","-","ICMP","-","280","1","closed","icmp-complete"
"2026-08-23 18:52:22.455","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","SERVER","ether3","ether3","192.168.10.45","192.168.10.189","-","-","0","0","-","-","ICMP","-","2168","8","closed","icmp-complete"
"2026-08-23 18:52:22.488","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.154","90.130.241.44","203.0.113.13","90.130.241.44","0","0","-","-","ICMP","-","1272","8","closed","icmp-complete"
"2026-08-23 18:52:22.615","fw-edge-01","allow","1010","allow-app-proxy","WORKSTATION","CORP-WIFI","ether4","ether2","192.168.11.159","192.168.1.109","-","-","28288","8443","-","-","UDP","-","36356","61","closed","udp-flow-complete"
"2026-08-23 18:52:22.753","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WAN","ether3","ether1","192.168.10.56","13.107.129.5","203.0.113.14","13.107.129.5","11091","443","26724","443","UDP","-","69776","49","closed","udp-flow-complete"
"2026-08-23 18:52:22.815","fw-edge-01","allow","1010","allow-app-proxy","WORKSTATION","WAN","ether4","ether1","192.168.11.85","66.249.95.200","203.0.113.19","66.249.95.200","36086","8080","39769","8080","TCP","A","81686","94","allowed","policy-allow"
"2026-08-23 18:52:22.957","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.215","192.168.11.218","-","-","4311","8443","-","-","TCP","FA","297","3","closed","tcp-fin"
"2026-08-23 18:52:22.985","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.185","192.168.1.237","-","-","20749","443","-","-","UDP","-","10526","19","closed","udp-flow-complete"
"2026-08-23 18:52:23.160","fw-edge-01","allow","1006","allow-icmp-outbound","WORKSTATION","WAN","ether4","ether1","192.168.11.21","99.86.0.1","203.0.113.24","99.86.0.1","0","0","-","-","ICMP","-","1834","7","closed","icmp-complete"
"2026-08-23 18:52:23.333","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","SERVER","ether3","ether3","192.168.10.131","192.168.10.129","-","-","0","0","-","-","ICMP","-","1854","6","closed","icmp-complete"
"2026-08-23 18:52:23.443","fw-edge-01","allow","1002","allow-dns","CORP-WIFI","WAN","ether2","ether1","192.168.1.170","41.197.219.249","203.0.113.20","41.197.219.249","57413","53","25590","53","UDP","-","800","4","closed","udp-flow-complete"
"2026-08-23 18:52:23.461","fw-edge-01","allow","1012","allow-east-west-internal","SERVER","SERVER","ether3","ether3","192.168.10.43","192.168.10.106","-","-","55747","27599","-","-","TCP","A","12090","26","allowed","policy-allow"
"2026-08-23 18:52:23.478","fw-edge-01","allow","1006","allow-icmp-outbound","WORKSTATION","WAN","ether4","ether1","192.168.11.242","13.124.0.1","203.0.113.13","13.124.0.1","0","0","-","-","ICMP","-","460","4","closed","icmp-complete"
"2026-08-23 18:52:23.554","fw-edge-01","allow","1003","allow-ntp","CORP-WIFI","WAN","ether2","ether1","192.168.1.232","13.64.0.1","203.0.113.23","13.64.0.1","25822","123","28833","123","UDP","-","253","2","closed","udp-flow-complete"
"2026-08-23 18:52:23.656","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","WAN","ether2","ether1","192.168.1.53","72.14.255.255","203.0.113.18","72.14.255.255","58355","8443","47948","8443","TCP","A","34584","33","allowed","policy-allow"
"2026-08-23 18:52:23.725","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.171","192.168.1.45","-","-","0","0","-","-","ICMP","-","822","3","closed","icmp-complete"
"2026-08-23 18:52:23.831","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.178","54.192.0.1","203.0.113.18","54.192.0.1","0","0","-","-","ICMP","-","980","5","closed","icmp-complete"
"2026-08-23 18:52:24.133","fw-edge-01","allow","1005","allow-icmp-internal","WORKSTATION","WORKSTATION","ether4","ether4","192.168.11.233","192.168.11.189","-","-","0","0","-","-","ICMP","-","942","3","closed","icmp-complete"
"2026-08-23 18:52:24.137","fw-edge-01","allow","1010","allow-app-proxy","SERVER","CORP-WIFI","ether3","ether2","192.168.10.241","192.168.1.119","-","-","26929","8443","-","-","UDP","-","6636","21","closed","udp-flow-complete"
"2026-08-23 18:52:24.207","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.59","40.82.0.2","203.0.113.22","40.82.0.2","0","0","-","-","ICMP","-","340","5","closed","icmp-complete"
"2026-08-23 18:52:24.361","fw-edge-01","allow","1012","allow-east-west-internal","CORP-WIFI","SERVER","ether2","ether3","192.168.1.103","192.168.10.74","-","-","64348","58641","-","-","UDP","-","8932","29","closed","udp-flow-complete"
"2026-08-23 18:52:24.527","fw-edge-01","allow","1005","allow-icmp-internal","WORKSTATION","SERVER","ether4","ether3","192.168.11.51","192.168.10.230","-","-","0","0","-","-","ICMP","-","1710","6","closed","icmp-complete"
"2026-08-23 18:52:24.759","fw-edge-01","allow","1012","allow-east-west-internal","SERVER","SERVER","ether3","ether3","192.168.10.109","192.168.10.32","-","-","41820","25849","-","-","UDP","-","6312","24","closed","udp-flow-complete"
"2026-08-23 18:52:24.917","fw-edge-01","allow","1005","allow-icmp-internal","WORKSTATION","CORP-WIFI","ether4","ether2","192.168.11.43","192.168.1.12","-","-","0","0","-","-","ICMP","-","894","6","closed","icmp-complete"
"2026-08-23 18:52:24.937","fw-edge-01","allow","1002","allow-dns","SERVER","SERVER","ether3","ether3","192.168.10.59","192.168.10.246","-","-","19481","53","-","-","TCP","A","480","4","allowed","policy-allow"
"2026-08-23 18:52:24.943","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","SERVER","ether4","ether3","192.168.11.209","192.168.10.217","-","-","3719","80","-","-","TCP","S","120","2","started","tcp-syn"
"2026-08-23 18:52:25.033","fw-edge-01","allow","1002","allow-dns","WORKSTATION","WAN","ether4","ether1","192.168.11.112","185.60.112.1","203.0.113.13","185.60.112.1","52833","53","52283","53","UDP","-","1265","5","closed","udp-flow-complete"
"2026-08-23 18:52:25.206","fw-edge-01","allow","1001","allow-web-browsing","SERVER","SERVER","ether3","ether3","192.168.10.140","192.168.10.164","-","-","62129","80","-","-","TCP","A","65250","50","allowed","policy-allow"
"2026-08-23 18:52:25.461","fw-edge-01","allow","1020","allow-outbound-temporary","SERVER","WAN","ether3","ether1","192.168.10.237","14.12.103.187","203.0.113.12","14.12.103.187","3394","52785","25902","52785","UDP","-","2346","23","closed","udp-flow-complete"
"2026-08-23 18:52:25.578","fw-edge-01","allow","1010","allow-app-proxy","SERVER","WAN","ether3","ether1","192.168.10.85","40.82.0.1","203.0.113.15","40.82.0.1","55551","8080","48625","8080","UDP","-","57750","110","closed","udp-flow-complete"
"2026-08-23 18:52:25.815","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","CORP-WIFI","ether4","ether2","192.168.11.35","192.168.1.153","-","-","50267","443","-","-","TCP","PA","14924","13","aged-out","session-timeout"
"2026-08-23 18:52:25.902","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","WAN","ether4","ether1","192.168.11.213","33.10.143.76","203.0.113.25","33.10.143.76","1668","443","40595","443","TCP","PA","39600","80","allowed","policy-allow"
"2026-08-23 18:52:26.060","fw-edge-01","allow","1002","allow-dns","CORP-WIFI","WORKSTATION","ether2","ether4","192.168.1.177","192.168.11.136","-","-","64443","53","-","-","UDP","-","204","2","closed","udp-flow-complete"
"2026-08-23 18:52:26.284","fw-edge-01","allow","1010","allow-app-proxy","SERVER","WAN","ether3","ether1","192.168.10.98","77.88.55.80","203.0.113.12","77.88.55.80","54933","8080","55542","8080","TCP","FA","328","4","closed","tcp-fin"
"2026-08-23 18:52:26.609","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.145","141.27.30.38","203.0.113.20","141.27.30.38","0","0","-","-","ICMP","-","510","3","closed","icmp-complete"
"2026-08-23 18:52:26.776","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","SERVER","ether2","ether3","192.168.1.208","192.168.10.134","-","-","63127","443","-","-","UDP","-","86100","60","closed","udp-flow-complete"
"2026-08-23 18:52:26.818","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.31","192.168.1.13","-","-","64941","443","-","-","TCP","A","19694","43","allowed","policy-allow"
"2026-08-23 18:52:27.175","fw-edge-01","allow","1010","allow-app-proxy","SERVER","SERVER","ether3","ether3","192.168.10.92","192.168.10.22","-","-","44653","8443","-","-","TCP","PA","45584","112","allowed","policy-allow"
"2026-08-23 18:52:27.273","fw-edge-01","allow","1010","allow-app-proxy","SERVER","WAN","ether3","ether1","192.168.10.205","141.27.30.38","203.0.113.20","141.27.30.38","53772","8080","25830","8080","TCP","A","32550","35","allowed","policy-allow"
"2026-08-23 18:52:27.329","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","WAN","ether2","ether1","192.168.1.233","31.13.64.5","203.0.113.12","31.13.64.5","19953","8443","29562","8443","UDP","-","127194","87","closed","udp-flow-complete"
"2026-08-23 18:52:27.479","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.253","185.199.108.1","203.0.113.22","185.199.108.1","0","0","-","-","ICMP","-","660","5","closed","icmp-complete"
"2026-08-23 18:52:27.623","fw-edge-01","allow","1003","allow-ntp","SERVER","CORP-WIFI","ether3","ether2","192.168.10.14","192.168.1.208","-","-","51150","123","-","-","UDP","-","288","2","closed","udp-flow-complete"
"2026-08-23 18:52:27.919","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.131","95.187.204.111","203.0.113.24","95.187.204.111","0","0","-","-","ICMP","-","582","3","closed","icmp-complete"
"2026-08-23 18:52:28.127","fw-edge-01","allow","1010","allow-app-proxy","WORKSTATION","CORP-WIFI","ether4","ether2","192.168.11.174","192.168.1.183","-","-","12642","8080","-","-","TCP","A","53144","73","allowed","policy-allow"
"2026-08-23 18:52:28.337","fw-edge-01","allow","1001","allow-web-browsing","SERVER","CORP-WIFI","ether3","ether2","192.168.10.103","192.168.1.187","-","-","5909","80","-","-","UDP","-","143750","115","closed","udp-flow-complete"
"2026-08-23 18:52:28.533","fw-edge-01","allow","1010","allow-app-proxy","WORKSTATION","SERVER","ether4","ether3","192.168.11.69","192.168.10.73","-","-","38617","8443","-","-","TCP","A","70664","73","allowed","policy-allow"
"2026-08-23 18:52:28.629","fw-edge-01","allow","1012","allow-east-west-internal","WORKSTATION","WORKSTATION","ether4","ether4","192.168.11.77","192.168.11.80","-","-","37748","38061","-","-","TCP","A","13386","23","allowed","policy-allow"
"2026-08-23 18:52:28.687","fw-edge-01","allow","1012","allow-east-west-internal","SERVER","CORP-WIFI","ether3","ether2","192.168.10.28","192.168.1.160","-","-","52315","25357","-","-","TCP","A","7722","39","allowed","policy-allow"
"2026-08-23 18:52:28.839","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","WAN","ether4","ether1","192.168.11.127","99.79.0.2","203.0.113.29","99.79.0.2","59288","443","44159","443","UDP","-","72156","84","aged-out","udp-timeout"
"2026-08-23 18:52:28.854","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","WORKSTATION","ether3","ether4","192.168.10.215","192.168.11.226","-","-","0","0","-","-","ICMP","-","290","2","closed","icmp-complete"
"2026-08-23 18:52:29.104","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","SERVER","ether2","ether3","192.168.1.243","192.168.10.218","-","-","49312","8080","-","-","UDP","-","46046","91","closed","udp-flow-complete"
"2026-08-23 18:52:29.185","fw-edge-01","allow","1020","allow-outbound-temporary","CORP-WIFI","WAN","ether2","ether1","192.168.1.246","192.221.0.1","203.0.113.19","192.221.0.1","11318","21623","54829","21623","UDP","-","21870","30","closed","udp-flow-complete"
"2026-08-23 18:52:29.207","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.226","192.168.1.117","-","-","0","0","-","-","ICMP","-","632","8","closed","icmp-complete"
"2026-08-23 18:52:29.326","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WAN","ether3","ether1","192.168.10.172","13.107.128.1","203.0.113.18","13.107.128.1","36281","443","39948","443","UDP","-","34584","33","closed","udp-flow-complete"
"2026-08-23 18:52:29.415","fw-edge-01","allow","1005","allow-icmp-internal","WORKSTATION","SERVER","ether4","ether3","192.168.11.57","192.168.10.167","-","-","0","0","-","-","ICMP","-","224","1","closed","icmp-complete"
"2026-08-23 18:52:29.446","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","SERVER","ether3","ether3","192.168.10.49","192.168.10.78","-","-","0","0","-","-","ICMP","-","420","5","closed","icmp-complete"
"2026-08-23 18:52:29.858","fw-edge-01","allow","1003","allow-ntp","WORKSTATION","WAN","ether4","ether1","192.168.11.67","52.47.0.11","203.0.113.20","52.47.0.11","32400","123","51650","123","UDP","-","190","2","closed","udp-flow-complete"
"2026-08-23 18:52:29.937","fw-edge-01","allow","1006","allow-icmp-outbound","SERVER","WAN","ether3","ether1","192.168.10.19","54.85.0.2","203.0.113.10","54.85.0.2","0","0","-","-","ICMP","-","248","1","closed","icmp-complete"
"2026-08-23 18:52:29.971","fw-edge-01","allow","1003","allow-ntp","CORP-WIFI","SERVER","ether2","ether3","192.168.1.185","192.168.10.210","-","-","56519","123","-","-","UDP","-","200","2","closed","udp-flow-complete"
"2026-08-23 18:52:30.233","fw-edge-01","allow","1020","allow-outbound-temporary","WORKSTATION","WAN","ether4","ether1","192.168.11.156","131.253.33.215","203.0.113.21","131.253.33.215","64606","57617","24671","57617","TCP","FA","455","5","closed","tcp-fin"
"2026-08-23 18:52:30.363","fw-edge-01","allow","1001","allow-web-browsing","WORKSTATION","WAN","ether4","ether1","192.168.11.140","162.125.0.1","203.0.113.11","162.125.0.1","41135","80","35261","80","UDP","-","23826","66","aged-out","udp-timeout"
"2026-08-23 18:52:30.692","fw-edge-01","allow","1020","allow-outbound-temporary","WORKSTATION","WAN","ether4","ether1","192.168.11.76","35.186.0.1","203.0.113.23","35.186.0.1","11119","58938","57093","58938","UDP","-","6902","14","closed","udp-flow-complete"
"2026-08-23 18:52:30.791","fw-edge-01","allow","1005","allow-icmp-internal","SERVER","WORKSTATION","ether3","ether4","192.168.10.47","192.168.11.15","-","-","0","0","-","-","ICMP","-","72","1","closed","icmp-complete"
"2026-08-23 18:52:30.812","fw-edge-01","allow","1005","allow-icmp-internal","CORP-WIFI","SERVER","ether2","ether3","192.168.1.236","192.168.10.91","-","-","0","0","-","-","ICMP","-","2104","8","closed","icmp-complete"
"2026-08-23 18:52:30.916","fw-edge-01","allow","1003","allow-ntp","SERVER","WAN","ether3","ether1","192.168.10.146","203.0.113.5","203.0.113.29","203.0.113.5","15299","123","32039","123","UDP","-","259","2","aged-out","udp-timeout"
"2026-08-23 18:52:31.066","fw-edge-01","allow","1002","allow-dns","SERVER","WAN","ether3","ether1","192.168.10.250","13.107.18.10","203.0.113.27","13.107.18.10","24111","53","43977","53","UDP","-","621","3","aged-out","udp-timeout"
"2026-08-23 18:52:31.093","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","CORP-WIFI","ether2","ether2","192.168.1.143","192.168.1.137","-","-","3452","8080","-","-","TCP","PA","122936","121","allowed","policy-allow"
"2026-08-23 18:52:31.347","fw-edge-01","allow","1020","allow-outbound-temporary","SERVER","WAN","ether3","ether1","192.168.10.177","216.239.35.4","203.0.113.10","216.239.35.4","19878","54496","48260","54496","UDP","-","7560","21","closed","udp-flow-complete"
"2026-08-23 18:52:31.369","fw-edge-01","allow","1001","allow-web-browsing","SERVER","WAN","ether3","ether1","192.168.10.93","74.125.128.64","203.0.113.16","74.125.128.64","61834","80","55166","80","UDP","-","7326","11","closed","udp-flow-complete"
"2026-08-23 18:52:31.506","fw-edge-01","allow","1010","allow-app-proxy","CORP-WIFI","WAN","ether2","ether1","192.168.1.128","185.60.112.2","203.0.113.23","185.60.112.2","41502","8080","47633","8080","UDP","-","133694","118","aged-out","udp-timeout"
"2026-08-23 18:52:31.658","fw-edge-01","allow","1002","allow-dns","CORP-WIFI","WAN","ether2","ether1","192.168.1.59","52.96.0.15","203.0.113.22","52.96.0.15","24718","53","50572","53","TCP","A","284","2","allowed","policy-allow"
"2026-08-23 18:52:31.679","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.46","55.122.201.27","203.0.113.11","55.122.201.27","0","0","-","-","ICMP","-","242","2","closed","icmp-complete"
"2026-08-23 18:52:31.738","fw-edge-01","allow","1006","allow-icmp-outbound","CORP-WIFI","WAN","ether2","ether1","192.168.1.229","17.253.144.11","203.0.113.13","17.253.144.11","0","0","-","-","ICMP","-","1228","4","closed","icmp-complete"
"2026-08-23 18:52:31.776","fw-edge-01","allow","1001","allow-web-browsing","CORP-WIFI","SERVER","ether2","ether3","192.168.1.19","192.168.10.165","-","-","53618","80","-","-","UDP","-","29196","36","closed","udp-flow-complete"
"2026-08-23 18:52:31.832","fw-edge-01","allow","1020","allow-outbound-temporary","WORKSTATION","WAN","ether4","ether1","192.168.11.125","104.18.0.1","203.0.113.11","104.18.0.1","46163","59643","34241","59643","TCP","A","1282","2","allowed","policy-allow"
"2026-08-23 18:52:32.007","fw-edge-01","allow","1003","allow-ntp","CORP-WIFI","WAN","ether2","ether1","192.168.1.17","31.13.70.10","203.0.113.13","31.13.70.10","50492","123","51703","123","TCP","A","283","2","allowed","policy-allow"
